user_id,recommend_percentage
76561197989883424,50.0
maneatingzombies,100.0
benthedj1,100.0
76561198061818716,100.0
Shaun_Stokes,100.0
mrtownie66,100.0
76561198028081789,100.0
madmolly,100.0
76561198091756176,100.0
35475,100.0
mag3nta,100.0
maggotdeath666,100.0
gladospony,50.0
SomeDudeWhoLikesOldGames,100.0
76561198089828631,50.0
TheRealMagik,90.0
76561198096611102,0.0
magikarpox,0.0
troiani8,100.0
ColDragnFlynFsh,100.0
76561198126411307,100.0
777777769,100.0
Mahiru_DG13TH,100.0
1452221660414,100.0
76561198078128803,66.66666666666666
Majatek,100.0
76561198088018211,100.0
76561198026549931,100.0
stuntaneous,88.88888888888889
76561198046042992,100.0
76561198063501316,100.0
76561198073286662,100.0
malgora1,100.0
sorry404notfoundtryagain,0.0
Raiseyourdongersss,90.0
76561197989723505,25.0
paitlega,100.0
76561198074177617,100.0
76561198072004384,100.0
76561198069399556,100.0
DE4DP00L,100.0
76561198056801459,100.0
76561198083055659,100.0
Mario596327,100.0
76561198093554508,100.0
76561198069995284,100.0
76561198115328277,100.0
76561198081787220,100.0
76561198042517985,100.0
Friendler,100.0
MurctehGr8,88.88888888888889
happyturtleleader,100.0
76561198007861522,100.0
76561198066656517,100.0
philosophem,100.0
MartiniPie,100.0
luanxd99,100.0
mashimai,100.0
mashimai,100.0
KC-ItJustWorks,100.0
aboynamedsue,100.0
1v08,100.0
76561198089669021,100.0
Shakezula_The_Mic_Rulla,100.0
powerconverters,100.0
MasterGible,100.0
76561198072339171,100.0
MateoPhoenix,100.0
76561198087574900,100.0
mateushom,50.0
heyitsmath,0.0
MatLyGames,100.0
76561197994920291,100.0
gametsf,100.0
MatthewW7,100.0
matt2510sonic,100.0
76561198091190397,100.0
76561198078493105,100.0
76561197972361546,100.0
Lachie42,100.0
76561198058727529,100.0
maxyrogers,100.0
alec12734,100.0
earthsea,100.0
MazzCro,50.0
Duskems,66.66666666666666
davidmai7,100.0
mcdeviant,100.0
76561198046970654,66.66666666666666
76561198091272808,100.0
mcharty,100.0
76561198080525004,100.0
Minecraftonwow,100.0
Ineedmoney4food,100.0
kuronokami,100.0
76561198028299001,100.0
76561198195842698,50.0
76561198028299001,100.0
76561198195842698,50.0
meachie,50.0
meanragingandy,75.0
76561197963459411,0.0
76561198027193755,0.0
YoureMyWifeNowDave,100.0
MeckieLAD,80.0
turtle_69,100.0
76561198048588244,50.0
MeechIsDead,100.0
76561198019210728,66.66666666666666
76561198020281564,100.0
76561198057104797,100.0
megamario1500,100.0
76561198092226373,100.0
76561198049411627,100.0
falcodark,50.0
MegazeroBlaze,100.0
crazyclerkm,100.0
MrChumps,75.0
obeseninja27,80.0
MEIA-NOITE-ZIKA,100.0
MeisaKuroki,100.0
NateFawkesRiver,100.0
76561198093361154,100.0
76561198093361154,100.0
PlixPlex,87.5
MellowBiscuits,100.0
SougoSS,100.0
Neoquinn,100.0
lmaoslayer,100.0
demisin,0.0
pippymayne,66.66666666666666
wearethechampionsmyfriend,100.0
76561198103270538,100.0
ILikeToMeow,100.0
MrMasterix,100.0
mercuryr,66.66666666666666
nathrel,100.0
e-a-g-l-e-s_eagles,100.0
76561198013259049,100.0
76561198044788018,80.0
76561198271002791,100.0
76561198075581042,70.0
76561198213178349,100.0
mexicandinosaur_,100.0
76561198054719518,100.0
mgmt40,100.0
76561198055815784,100.0
76561198057967308,100.0
MRKCAT,100.0
TheEnglishGerman,100.0
76561198006016224,100.0
Michael__James,100.0
76561198058247995,100.0
76561198019583170,100.0
Argentomanwe,66.66666666666666
walsheys,100.0
mickelsnickel,100.0
lolijuygter,100.0
76561198072358583,100.0
spartan7126,100.0
76561198018551219,100.0
76561198086194246,100.0
76561198055989393,100.0
76561198053711199,100.0
76561198043532486,100.0
MidnightEmperor,50.0
midniteviii,80.0
midwa,100.0
blackxxworm,83.33333333333334
mightysparks,100.0
76561198094782691,100.0
76561198094782691,100.0
369231461278416,100.0
OfficialMiKapp1t,100.0
76561198088116776,100.0
tyansteRR199,100.0
76561198045661299,100.0
76561198062595804,100.0
zaaikbr,88.88888888888889
mikeyg74,100.0
MiklePikle,100.0
stopstalkingmypagefuckers,100.0
Milkshakes-,100.0
76561198083542505,100.0
76561198116545160,100.0
anthMC,100.0
76561198092574945,100.0
76561198078718666,100.0
76561198019938571,33.33333333333333
TheMinerlaxx,100.0
mingoko,100.0
76561198066306064,100.0
76561198092735015,66.66666666666666
76561198092735015,66.66666666666666
76561197994690938,100.0
theHALOgod10159,100.0
mirki411,100.0
Bunderama,100.0
76561198065168512,100.0
mistermooth,100.0
mistystriker,100.0
BigNigR,100.0
76561198191010871,100.0
helldog22,100.0
mithriel,100.0
TumbleweedCorp,100.0
76561197995163667,100.0
76561198061039342,75.0
mjoz,100.0
ML8989,0.0
Shohmyooh127,100.0
Le-Mocha,100.0
76561198059020961,40.0
76561198087000982,100.0
abcddbca,100.0
76561198315999327,0.0
76561198025330151,100.0
76561198088745442,100.0
76561198066621462,100.0
76561198072850898,100.0
76561198066506757,100.0
76561198073942894,100.0
76561198326180109,100.0
Momijio,100.0
flame1312,87.5
76561198025910899,100.0
76561198078763729,100.0
76561198078155892,100.0
migrated,100.0
76561198006550034,0.0
mazkg,100.0
76561198046906455,66.66666666666666
moon910,100.0
76561198079882851,66.66666666666666
76561198084001780,100.0
jeffyusohansam,100.0
76561198056747623,100.0
76561198064148060,100.0
jerrygetajob,100.0
anonymoosebrony,55.55555555555556
76561198051567275,50.0
76561198068809841,100.0
76561198041971225,50.0
76561198056265599,100.0
76561198064283266,100.0
76561198052118118,80.0
morristein,100.0
TheSquirrelflightgaming,100.0
76561198079803067,100.0
BlooperDooper,100.0
influxx,100.0
76561198034277356,75.0
motev,0.0
76561198077820909,100.0
76561198023381153,50.0
76561198013432172,100.0
MOwneZ,100.0
hjkld,100.0
Mozness,62.5
mozzie-killer,100.0
misterjr,100.0
76561198064438745,100.0
theoretical_xp,100.0
76561198071159917,0.0
tanderskaife,50.0
76561198069996415,100.0
mgooisu,66.66666666666666
Mr_Hentai,100.0
76561198038335577,100.0
Mr_ISH,100.0
76561197998655584,0.0
ronnietran,0.0
KingMadness,50.0
76561198069545441,100.0
76561197995905411,100.0
Assassin53D,100.0
gettingrobbed,0.0
The-Moose,100.0
76561198068186452,100.0
76561198040576691,100.0
76561198028407473,100.0
76561198063510182,100.0
barrythebreadinspector,100.0
76561198077602243,0.0
GreatShot,50.0
snruby,100.0
fantastic_pootis,100.0
76561198045148009,100.0
76561198083899583,0.0
76561198060407498,83.33333333333334
qwertybmwh1994,100.0
76561198090461345,100.0
MrEdskiies,100.0
i_dont_give_a_jacks_ass,100.0
bigodo,100.0
76561198027828967,66.66666666666666
koongod01,100.0
cc2015,100.0
76561198105743297,100.0
76561198090300952,50.0
NOTHING_BUT_STAR_WARS,50.0
mresprofile,100.0
76561198098553595,100.0
MrMilitary,100.0
Unskillful_killer,100.0
76561198088930910,0.0
279519365,100.0
MrAH2010,100.0
MrAle,100.0
cliffxd,100.0
ItalianFoddConsumerGaming,100.0
76561198084496260,100.0
MrEdIsAHorse,100.0
76561198062490293,100.0
MrGrapeGaming,100.0
mrjosheyhalo,100.0
MRmeohme,87.5
mrmutantduck,100.0
76561198019019838,0.0
76561198087629781,100.0
MOnkeyASS12,100.0
TheREDPHOENIX,100.0
76561198045792460,0.0
76561198071111349,50.0
mr_non_member,100.0
Noodles4Dayz,100.0
76561198074356093,100.0
msoles7,100.0
CreepercraftNZ,0.0
mtmoss,100.0
Muchs,100.0
76561197960877501,0.0
MuellerJ7,60.0
76561198083097986,100.0
76561198050962270,100.0
76561198077898598,66.66666666666666
mukanyawest,75.0
MumboBros,100.0
fukdahpolice,0.0
76561198068189169,100.0
76561198059829512,100.0
Murderousbinkie,50.0
Murdocgreenskin,100.0
Murgic,100.0
Murix,100.0
76561197983046427,100.0
76561198049652401,100.0
mutiez,100.0
mutatedwombat,100.0
muwthree,100.0
76561198040960504,100.0
76561198098027263,100.0
MXKiN,100.0
76561198031799936,66.66666666666666
76561198092511029,100.0
McWelshmen,100.0
76561198094264350,100.0
76561198094507877,0.0
Standin_Legolas,100.0
76561198181829522,100.0
pandabear6921,100.0
Mysticallbullet57,100.0
76561198061830226,50.0
mythilas,100.0
76561198057418960,100.0
mini_sentries_everywhere,100.0
mrsirha,66.66666666666666
76561198060438024,100.0
NATETHEGOD,100.0
76561198055310480,100.0
Yichenzbj,100.0
76561197996157332,0.0
Arishaz,87.5
ryanirons2,100.0
N47H4NI3L,100.0
Ridim201,100.0
morttos,100.0
D3ad3n3,100.0
76561198206561980,100.0
76561198206561980,100.0
NaigHikariYami,100.0
RealAdam,100.0
76561197961051810,100.0
76561198012258242,100.0
NanoPi,100.0
76561198052909583,100.0
Napalm_,100.0
76561198014177534,0.0
Naranjita3560,100.0
76561198066254470,87.5
narrth,100.0
76561198021849809,100.0
diSEMBOWELMENTAU,100.0
BleedingClear,100.0
NationalProtocol,100.0
natsudrgneel,100.0
knivesmakemefast,100.0
eduardo281,0.0
Jayden2242,100.0
76561198051379013,100.0
NavisTheNoob,0.0
Zewaffleman,83.33333333333334
nazz223,100.0
nazztic,100.0
76561198025503374,0.0
76561197970542592,100.0
76561198055862537,0.0
NedSilver,100.0
76561198018687985,100.0
DonGusto,100.0
76561198081732050,100.0
76561198074301386,100.0
ale_xandao,100.0
76561198083293252,100.0
EstGamingGG,100.0
terencemok,100.0
npeppers,100.0
Nemuaus,100.0
76561198088027331,100.0
TheOneTurino,100.0
Glitchhog,0.0
200220006,100.0
chloejacobsx,100.0
bunnycarrots,100.0
76561198131841535,100.0
thetimegoesfastxd77,80.0
76561197972017423,100.0
76561198019970090,0.0
76561198049511816,100.0
rickharrisonpawnshop,50.0
Newboy65,100.0
76561198065425354,100.0
Tander09,0.0
210519992016,20.0
sheshenus,75.0
76561198115853213,100.0
niceone12345,100.0
76561198040914212,85.71428571428571
noizypuppy,100.0
mr_pie_nice_cheese,100.0
76561198026090080,100.0
76561198068629778,60.0
nickflig,50.0
76561198062718030,50.0
76561198057944974,100.0
swagking1996,100.0
SECHSACHTACHT,75.0
nic2339,66.66666666666666
niggadave2,100.0
76561198057784104,100.0
night0fdarknes5,0.0
ClamALone,100.0
76561198094304449,100.0
76561198120107003,100.0
QuenchingAlarm1,88.88888888888889
76561198070728917,100.0
76561198033173262,100.0
Nikavek,71.42857142857143
Underpaidassassin,100.0
TFWUMastab82Sanic,100.0
76561198079521222,100.0
76561198081711671,100.0
76561198036617399,100.0
76561198043464234,100.0
76561198083596903,100.0
76561198092381867,100.0
ozeyeball,66.66666666666666
76561198054581453,100.0
76561198078390373,100.0
76561198074464808,100.0
76561198013059927,100.0
Nipsey,100.0
Nirvesta,100.0
Nishanji,100.0
76561198085249560,100.0
76561198027275511,100.0
Ka2Dx,100.0
angia93,75.0
76561198064893805,100.0
Deaththunderwolfx,100.0
plz2halp,100.0
improm8,80.0
76561198065026562,0.0
DipShiet,100.0
NobleLegend,100.0
ustupit,100.0
xXnocommentXx,100.0
NocturnalPotato,80.0
76561197971330852,100.0
76561198081440127,0.0
nogginess,100.0
76561198074722204,100.0
2910463,33.33333333333333
76561198056410587,100.0
76561198012189830,100.0
alphalegion,0.0
76561198033698382,100.0
Shad3Gam3r,75.0
76561198039183543,100.0
76561198065160268,100.0
76561198088807138,100.0
76561198092494600,100.0
Nopeism,100.0
76561197970980141,75.0
76561198050822800,100.0
76561198058536640,100.0
JasonVDZ,100.0
76561198043305211,100.0
coonfag,75.0
obcs,66.66666666666666
SenorcThePie,85.71428571428571
76561198066675436,100.0
76561198061905521,100.0
76561198024744929,100.0
76561198059977575,100.0
76561198064380004,100.0
soggzillanator,100.0
76561198071480873,100.0
pleaseendmyfuckingsufferingcyka,100.0
notamericano,100.0
OfficalNotEvenNiNja,100.0
76561198090457112,100.0
76561198079890309,100.0
Ihavecripplingmemepression,100.0
76561198049951543,100.0
76561198027345977,100.0
nova_prime,100.0
fivewordsinfuckingneon,100.0
76561198036618521,100.0
gefiltefishegg,100.0
gefiltefishegg,100.0
76561198081891488,100.0
76561198029310996,100.0
manaff,100.0
TheWildKermit,100.0
nugyflex,100.0
nukem2000,100.0
Nultz,100.0
gourmetdeadthings,85.71428571428571
76561198096211787,100.0
freshcake,100.0
Goofen,100.0
nydac98,100.0
Osiris5622,100.0
waytogoidiot,100.0
76561198074860147,100.0
ocriativo,100.0
iamhungryfeedme,100.0
76561198090713504,100.0
o0Mongoose0o,100.0
oakex,50.0
Asunabubba,100.0
spamnz,66.66666666666666
spamnz,66.66666666666666
76561198074557309,100.0
76561198085457850,85.71428571428571
76561198095265398,100.0
76561198072912995,50.0
Obvious_Failure,100.0
zeldafan57,100.0
jtwh,100.0
Cartrz,100.0
76561198039283395,0.0
76561198072331143,100.0
Flatzone2,100.0
jcottle,100.0
bingobrongo,100.0
overlordofgaming,100.0
76561198056288746,100.0
fruity_ninja,100.0
linkocarinatime,100.0
HiMyNamesZed,100.0
qtdraws,100.0
aozytrolling,100.0
76561198080947173,100.0
76561198083008209,50.0
Pooptimemachine,100.0
76561198075471497,100.0
bumcraft123,100.0
twan-newn,100.0
76561198055524995,100.0
Grozie,100.0
76561198031838821,100.0
greenday990310,100.0
oldboss,100.0
76561198057988265,100.0
ILOVEWEINERS,100.0
randomaddressfornow,75.0
76561198005999162,75.0
Omega9001,80.0
gamerbegamin,100.0
omegavondoom,100.0
76561198069070596,75.0
76561198084047806,100.0
76561197998356183,100.0
76561198086699150,100.0
76561197972797551,100.0
omnixbro,0.0
76561198098284386,100.0
76561198054200662,100.0
76561198255656942,100.0
76561198055688142,100.0
76561198054796819,100.0
76561198064813230,100.0
ParalysedChook,100.0
Onlyme88,85.71428571428571
76561198081848869,100.0
OnyxHavok,100.0
76561198047717614,100.0
kerserisasickcunt,100.0
76561198083731654,100.0
ooovegitaooo,100.0
76561198054613028,100.0
76561198042884383,50.0
76561198208354743,66.66666666666666
76561198068420037,100.0
phantom02k,100.0
OrackBobama,0.0
76561198041174745,100.0
kekles,100.0
orbwalker,100.0
76561198033050980,100.0
Orifromtheforest,100.0
76561198081120147,100.0
76561198079293112,50.0
isoduo,100.0
76561198036742033,100.0
76561198060029466,100.0
orphoftheabyss,100.0
Orphaned,100.0
76561197966298550,100.0
ComputerTheGamer,66.66666666666666
robsonrrs,100.0
bigbeno37,100.0
frozout,80.0
76561198062385314,40.0
76561198102485241,100.0
76561198048261122,100.0
cbxkapil,50.0
UAMOOSE,100.0
76561198086139632,100.0
ozi10,100.0
creative_url,100.0
protatoSTALKER,100.0
76561198045467294,100.0
Fox_Hanyou_Mikoto,100.0
76561198062477459,100.0
76561198082177323,100.0
76561198147002164,100.0
avigniate,100.0
76561198134824579,100.0
SvnK7,100.0
padadula,100.0
PadukSteam,100.0
76561198074311354,100.0
SniperMortal,100.0
76561198004901938,100.0
76561198066026014,100.0
samsul,83.33333333333334
palelord,50.0
Palony,100.0
76561198022004951,100.0
76561198042193560,83.33333333333334
76561198081411302,100.0
pandaaus,100.0
PandaCommandaa,100.0
Pandaliti,66.66666666666666
Ronnieandfriendsthatarecool,100.0
76561198084750842,100.0
76561198062139862,100.0
76561198046075289,100.0
76561198067265748,100.0
76561198075924081,100.0
panelata,100.0
Lintai,100.0
76561198046143052,0.0
76561197999140519,50.0
paddy3450,100.0
76561198029634836,100.0
76561198077512503,100.0
sunstudios,100.0
76561198075697854,100.0
papakimple,100.0
jackglisan,0.0
Capscain,80.0
76561198043909489,100.0
Nexu-Kun,100.0
76561198056981204,66.66666666666666
391204566,100.0
tortilla_very_nice,100.0
76561198028065214,100.0
foreverkewl,100.0
cyroblade,100.0
76561198004669632,33.33333333333333
parkachu,100.0
76561198297906261,88.88888888888889
alphatilde,100.0
Alirayzack,100.0
Artful-dodgeR,0.0
pc1000,100.0
nannernuke,100.0
popojoe,66.66666666666666
PatSWAG,75.0
76561198067171086,0.0
ared72,100.0
Muscovites,100.0
Pdhelliot,100.0
76561198108452739,100.0
CambodianPrincess,100.0
76561198071374629,100.0
76561198091703171,100.0
76561198079023082,100.0
76561198047956258,100.0
Howaboutsomegoodoldsuicide,75.0
76561198080272652,100.0
76561198060406659,100.0
76561198078983740,100.0
76561198026953499,100.0
peetsasucks,75.0
GGarry,100.0
kekmanzzzz,100.0
katarushikun,100.0
1875489156748,100.0
76561198040385787,100.0
mexicanburritobandito,100.0
deathtotraitors777,100.0
anpepo,75.0
76561198093156182,75.0
76561198042409394,100.0
ustalker,100.0
76561198046740784,57.14285714285714
76561198065340949,100.0
F22Flipside,100.0
76561198070015638,100.0
76561198033883965,100.0
IcarusRose,0.0
Phasmore,0.0
76561198043880297,60.0
76561198056545854,100.0
PhlexOG,66.66666666666666
Kill3rVen0m,100.0
76561198045006942,100.0
doridoridoridori,100.0
gutsifier,100.0
76561198065554374,100.0
piedude,100.0
76561198012630014,100.0
76561198064946763,100.0
PiePoon,100.0
76561198101332053,100.0
PigdogGetSome,100.0
76561198014552338,100.0
pigmentcs,100.0
IGotItFormMyDADDY,100.0
G3T_0N_M4H_L3V3L_5KRU3,0.0
76561198040844353,100.0
ThePinchyParable,100.0
kingpineapyula,100.0
pingas4daysbruv,100.0
76561198047245194,50.0
76561198081613852,100.0
76561198065916658,100.0
PinkamenaDianePyro,66.66666666666666
76561198123617303,100.0
76561198065951763,66.66666666666666
pandanz,100.0
Red_M,100.0
arcra_bobinson,100.0
76561198093344933,100.0
honkychonky,71.42857142857143
76561198044621638,100.0
hihihello1234,100.0
76561198042021806,100.0
Pitter-Patter,100.0
76561198107093846,100.0
76561198091006606,100.0
76561198067799997,100.0
pizzadude04,57.14285714285714
76561198043082457,100.0
76561198042243844,100.0
Plak-e-bow,100.0
PlanetTheGreat,100.0
sananaderi,75.0
stopstealingmyurlnames,80.0
playerqwerty,100.0
Playerupjack,71.42857142857143
pleaky,100.0
plowzy_,83.33333333333334
76561198067272238,100.0
plumpyberries,0.0
PlushTurtle,80.0
76561198052123464,100.0
plutopass,85.71428571428571
76561198044367162,100.0
pnadapower,100.0
panda2349,100.0
valeiskill,100.0
76561198042647341,100.0
76561198077251565,100.0
mentipede,100.0
DeadNiggaStorage,70.0
zaph1803,100.0
sovietbus,100.0
dominator2001,100.0
tobsta08,50.0
skyfii,100.0
76561198061805895,100.0
76561198095920137,100.0
chipotleez,83.33333333333334
76561198030578877,100.0
snoopfogg,50.0
sbeeziz,66.66666666666666
76561198073882111,100.0
76561198066291680,100.0
76561198093078781,100.0
Pork_Sausage,0.0
porticoo,50.0
76561198079107907,100.0
iamnotcool,100.0
76561198078584463,100.0
propablynotbatman,75.0
PlayZonee,100.0
potatoesgg,100.0
zentec888,100.0
potternerd,100.0
Victorypower,66.66666666666666
76561198045618285,100.0
76561198045635178,100.0
phd_greg,75.0
76561198077794054,100.0
POKESTEAM,100.0
SpyLab,100.0
miscgaming,100.0
SoloWing3844,100.0
76561198055511400,100.0
76561198055511400,100.0
76561198016174343,100.0
GrumpyFoxx,100.0
sabfy72uibngbniasfoq2hgio,100.0
76561198068408128,100.0
76561197981959164,100.0
76561198082110577,100.0
PrivateSpades,100.0
Pro2rk,100.0
procrastin8or,100.0
76561198035351736,0.0
proffink,100.0
ProfCuddles,100.0
JohnMotherfuckingWick,75.0
76561198057210491,100.0
PROGAMER963,90.0
76561198077803539,100.0
stupidpieceofcode,100.0
76561198077695125,100.0
76561198042772771,100.0
76561198127901075,100.0
ProxiiZ,100.0
76561198065338485,100.0
76561198061893332,100.0
76561198060201321,100.0
ZePoatat,100.0
MissBender,100.0
76561198052654719,100.0
76561198064484479,100.0
Goodgoodkung,100.0
murdadar,66.66666666666666
pulsarforce,100.0
kanyetothe,50.0
76561198040311085,0.0
thepumpkinator,100.0
76561197998557042,100.0
scottbrady,100.0
76561198052998016,100.0
76561198042491372,100.0
BestKingpin,0.0
aldwinsanity,100.0
76561198055825196,100.0
76561198093656407,100.0
Don_Killuminati,100.0
Putnum,100.0
76561198065569809,100.0
76561198067136187,80.0
76561198072957978,75.0
PyroGT,100.0
76561198074878548,100.0
sawtooth44,100.0
76561198045250161,100.0
some_sorta_pie,66.66666666666666
PyrusZodiac,100.0
thegiftedone_patch,100.0
recon931,100.0
leeamf,100.0
76561198063499902,100.0
76561198028501698,100.0
76561198045160098,100.0
76561198045640612,100.0
Swahboo,50.0
tdemonbitch,100.0
queenaphrodite,100.0
quichie,100.0
14725836900,100.0
rothplayzito,100.0
76561198045453273,66.66666666666666
DerPlays,100.0
blur_reqz,100.0
76561198122488761,100.0
R0GAN_makes_your_nan_feel_nice,100.0
johnnysydney,100.0
76561198074392626,50.0
76561198050800057,100.0
76561198273726014,100.0
psyfoe,60.0
R4ND3M,100.0
8449,100.0
user3,100.0
tim_tamz,100.0
RadicalRevy,100.0
76561198117002202,100.0
Raemond,100.0
RaeiiiN,100.0
76561198044383480,100.0
